Date,Product_Category,Revenue_EGP,Units_Sold,Price_Per_Unit,Is_Open,Is_White_Friday,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday,Is_Payday_Early,Is_Payday_Late,Is_Summer,Is_Winter,Is_School_Season,Year,Month,Day,DayOfWeek,WeekOfYear
2025-07-29,Beverages,4659.837061515491,186,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,29,1,31
2025-07-29,Fresh_Produce,3722.3545723760008,186,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,29,1,31
2025-07-29,Frozen_Foods,2935.8614668728696,65,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,29,1,31
2025-07-29,Snacks,3932.958957342124,262,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,29,1,31
2025-07-29,Household,4719.959733978436,94,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,29,1,31
2025-07-29,Personal_Care,3186.1416946903378,45,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,29,1,31
2025-07-28,Bakery,2463.0136719039365,70,35,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Dairy,3448.8627104759753,57,60,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Beverages,4593.555998986029,183,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Fresh_Produce,3187.485417360101,159,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Frozen_Foods,2583.3940909702833,57,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Snacks,3742.1251279815256,249,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Household,3795.4671467328876,75,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-28,Personal_Care,2855.039213291481,40,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,28,0,31
2025-07-27,Bakery,1929.1729092779822,55,35,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Dairy,3449.704798076583,57,60,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Beverages,3564.3148296111276,142,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Fresh_Produce,2791.099910720834,139,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Frozen_Foods,2249.661341834216,49,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Snacks,3040.6736954367157,202,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Household,3000.334933236283,60,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-27,Personal_Care,2826.708156398355,40,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,27,6,30
2025-07-26,Bakery,2800.143943569403,80,35,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Dairy,4461.908826924772,74,60,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Beverages,4891.317170979367,195,25,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Fresh_Produce,4298.711794233059,214,20,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Frozen_Foods,2641.6593414858194,58,45,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Snacks,5655.9865585940115,377,15,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Household,4186.280550589505,83,50,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-26,Personal_Care,3724.8367583527056,53,70,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2025,7,26,5,30
2025-07-24,Bakery,2589.539932383386,73,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Dairy,4286.600712680408,71,60,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Beverages,4682.4177445172445,187,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Fresh_Produce,3604.8599982769647,180,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Frozen_Foods,3158.243199536983,70,45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Snacks,4962.896685106178,330,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Household,4708.920152686767,94,50,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-24,Personal_Care,4019.2725447261873,57,70,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,24,3,30
2025-07-23,Bakery,2763.9031863760642,78,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Dairy,4606.315758200493,76,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Beverages,5899.062610102249,235,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Fresh_Produce,3760.451916598703,188,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Frozen_Foods,3646.8153529431393,81,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Snacks,4856.353562022697,323,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Household,5835.578137061227,116,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-23,Personal_Care,4697.383125258696,67,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,23,2,30
2025-07-22,Bakery,2615.1350963213677,74,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Dairy,4548.877519136073,75,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Beverages,5657.633291341574,226,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Fresh_Produce,4127.552521972199,206,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Frozen_Foods,3002.701618721211,66,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Snacks,3987.814293244059,265,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Household,5587.863576502996,111,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-22,Personal_Care,3898.914590568422,55,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,22,1,30
2025-07-21,Bakery,3199.717632600135,91,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Dairy,4602.077554072317,76,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Beverages,4477.973481324183,179,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Fresh_Produce,3630.750147808305,181,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Frozen_Foods,2920.72177685063,64,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Snacks,4041.6929806954286,269,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Household,5509.925561495843,110,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-21,Personal_Care,4432.380332058868,63,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,21,0,30
2025-07-20,Bakery,3217.8371850926337,91,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Dairy,5415.931471722232,90,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Beverages,5619.437581698571,224,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Fresh_Produce,4268.814740519852,213,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Frozen_Foods,3669.2304717311727,81,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Snacks,4578.833075507345,305,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Household,6160.863437400502,123,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-20,Personal_Care,3870.0599702456043,55,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,20,6,29
2025-07-19,Bakery,3751.598445454048,107,35,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Dairy,7085.872924416308,118,60,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Beverages,7601.204612950602,304,25,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Fresh_Produce,6699.753779786634,334,20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Frozen_Foods,4181.42714475612,92,45,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Snacks,6868.439084897413,457,15,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Household,6972.067226606496,139,50,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-19,Personal_Care,5083.959469159598,72,70,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,19,5,29
2025-07-17,Bakery,2946.3127851241993,84,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Dairy,5656.500080263203,94,60,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Beverages,5653.968868905455,226,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Fresh_Produce,4983.3729922479915,249,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Frozen_Foods,3309.9211718486586,73,45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Snacks,4561.772549739332,304,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Household,5923.284382891801,118,50,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-17,Personal_Care,4864.8840606843605,69,70,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,17,3,29
2025-07-16,Bakery,3140.9257786394437,89,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Dairy,6213.954173022493,103,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Beverages,7043.837143098387,281,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Fresh_Produce,5188.834791517173,259,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Frozen_Foods,3597.6687170361656,79,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Snacks,4895.706147707636,326,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Household,7104.689554544062,142,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-16,Personal_Care,4312.531461944391,61,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,16,2,29
2025-07-15,Bakery,2911.2340841918476,83,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Dairy,5744.960489120961,95,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Beverages,5108.961433642792,204,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Fresh_Produce,4517.527722748693,225,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Frozen_Foods,3753.511552257988,83,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Snacks,4528.330175796034,301,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Household,5532.715062170319,110,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-15,Personal_Care,4956.093380514522,70,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,15,1,29
2025-07-14,Bakery,2587.3657367354813,73,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Dairy,4436.35294648462,73,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Beverages,5149.931504013924,205,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Fresh_Produce,3449.2429867565584,172,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Frozen_Foods,3312.668122335178,73,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Snacks,4632.455142241673,308,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Household,5396.174997812927,107,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-14,Personal_Care,3681.0717389431775,52,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,14,0,29
2025-07-13,Bakery,2890.6545039142547,82,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Dairy,4912.097621580835,81,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Beverages,5744.783761671279,229,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Fresh_Produce,4144.295900078787,207,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Frozen_Foods,3335.374966774867,74,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Snacks,4648.451209163526,309,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Household,4934.617866773989,98,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-13,Personal_Care,3630.982731904631,51,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,13,6,28
2025-07-12,Bakery,3517.170644069418,100,35,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Dairy,5572.1958195978705,92,60,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Beverages,6047.576773179456,241,25,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Fresh_Produce,5255.381050681984,262,20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Frozen_Foods,4041.5156217401877,89,45,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Snacks,5269.202298331515,351,15,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Household,6098.987417339339,121,50,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-12,Personal_Care,4519.288343275719,64,70,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,12,5,28
2025-07-10,Bakery,2537.6379384193256,72,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Dairy,5468.172092029523,91,60,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Beverages,5397.337435047105,215,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Fresh_Produce,4144.13571886046,207,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Frozen_Foods,3565.888160286946,79,45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Snacks,4393.682853585559,292,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Household,5034.54114324382,100,50,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-10,Personal_Care,4492.285336286614,64,70,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2025,7,10,3,28
2025-07-09,Bakery,2373.2818329177694,67,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Dairy,3279.416385812236,54,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Beverages,3645.2583365373685,145,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Fresh_Produce,3163.8775498033915,158,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Frozen_Foods,2768.539038817315,61,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Snacks,3170.5360762799805,211,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Household,4232.875272811697,84,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-09,Personal_Care,3366.937492766846,48,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,9,2,28
2025-07-08,Bakery,1897.1843547620144,54,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Dairy,3666.558744280364,61,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Beverages,3533.332766746178,141,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Fresh_Produce,3364.196477749224,168,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Frozen_Foods,2813.1415617187795,62,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Snacks,3793.1784926550126,252,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Household,4492.3784426761395,89,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-08,Personal_Care,3029.7729347330414,43,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,8,1,28
2025-07-07,Bakery,2154.396583612629,61,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Dairy,3018.984092377923,50,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Beverages,3372.0143881963572,134,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Fresh_Produce,2576.9492886789208,128,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Frozen_Foods,2302.447793717556,51,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Snacks,3591.6411621254074,239,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Household,4074.8679169743273,81,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-07,Personal_Care,3061.5704098371452,43,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,7,0,28
2025-07-06,Bakery,2284.802391079146,65,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Dairy,4077.298135154676,67,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Beverages,3580.038196030312,143,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Fresh_Produce,3389.7311789541873,169,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Frozen_Foods,2614.727200525443,58,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Snacks,3038.431355340458,202,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Household,3986.264382476734,79,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-06,Personal_Care,3099.011848694663,44,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,7,6,6,27
2025-07-05,Bakery,2249.486931059471,64,35,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Dairy,4287.291844235402,71,60,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Beverages,5490.789391903831,219,25,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Fresh_Produce,3603.2508727734416,180,20,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Frozen_Foods,3038.152434186323,67,45,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Snacks,4632.620187539665,308,15,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Household,3725.7122597603584,74,50,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-05,Personal_Care,3472.4707086322182,49,70,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,5,5,27
2025-07-03,Bakery,3147.3801596160524,89,35,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Dairy,5381.287072358602,89,60,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Beverages,5907.596563740224,236,25,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Fresh_Produce,4555.827130759599,227,20,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Frozen_Foods,3521.7029887378485,78,45,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Snacks,4343.335263982526,289,15,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Household,5426.676283555948,108,50,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-03,Personal_Care,4182.4221211742615,59,70,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2025,7,3,3,27
2025-07-02,Bakery,2503.555039245692,71,35,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Dairy,4039.8498359891164,67,60,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Beverages,4125.835791525315,165,25,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Fresh_Produce,3268.1559225065316,163,20,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Frozen_Foods,3238.2627487384843,71,45,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Snacks,3682.7601058305754,245,15,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Household,4493.128897445564,89,50,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-02,Personal_Care,3853.565955659864,55,70,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,2,2,27
2025-07-01,Bakery,2440.1380411192927,69,35,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Dairy,4068.5665105013363,67,60,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Beverages,5304.238870015453,212,25,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Fresh_Produce,3960.704787170352,198,20,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Frozen_Foods,3451.391948139322,76,45,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Snacks,3551.132743189695,236,15,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Household,4392.469503929022,87,50,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-07-01,Personal_Care,3976.66122549332,56,70,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2025,7,1,1,27
2025-06-30,Bakery,2763.2605822213227,78,35,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Dairy,4066.569072000303,67,60,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Beverages,5338.12244682738,213,25,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Fresh_Produce,3418.4477026406685,170,20,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Frozen_Foods,3417.583411404707,75,45,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Snacks,4499.598410382323,299,15,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Household,4619.871694380582,92,50,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-30,Personal_Care,3534.1183931191654,50,70,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,30,0,27
2025-06-29,Bakery,3080.595147393558,88,35,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,29,6,26
2025-06-29,Dairy,5073.742640800763,84,60,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2025,6,29,6,26
